"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"18-SEP-2025","AIIL","Authum Invest & Infra Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","4,63,091","3,275.60",
"18-SEP-2025","AIIL","Authum Invest & Infra Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","4,63,091","3,275.60",
"18-SEP-2025","AXISBANK","Axis Bank Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","4,17,821","1,126.00",
"18-SEP-2025","AXISBANK","Axis Bank Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","4,17,821","1,126.00",
"18-SEP-2025","ENRIN","Siemens Energy India Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","64,726","3,490.00",
"18-SEP-2025","ENRIN","Siemens Energy India Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","64,726","3,490.00",
"18-SEP-2025","FORTIS","Fortis Healthcare Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","3,36,879","963.50",
"18-SEP-2025","FORTIS","Fortis Healthcare Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","3,36,879","963.50",
"18-SEP-2025","ITC","ITC Ltd.","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","6,45,111","409.30",
"18-SEP-2025","ITC","ITC Ltd.","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","6,45,111","409.30",
"18-SEP-2025","PETRONET","Petronet LNG Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","9,01,656","279.00",
"18-SEP-2025","PETRONET","Petronet LNG Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","9,01,656","279.00",
"18-SEP-2025","SAILIFE","Sai Life Sciences Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","6,02,186","898.50",
"18-SEP-2025","SAILIFE","Sai Life Sciences Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","6,02,186","898.50",
"18-SEP-2025","SUNDARMFIN","Sundaram Finance Ltd.","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","36,669","4,593.00",
"18-SEP-2025","SUNDARMFIN","Sundaram Finance Ltd.","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","36,669","4,593.00",
"18-SEP-2025","WIPRO","Wipro Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","14,00,000","254.15",
"18-SEP-2025","WIPRO","Wipro Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","14,00,000","254.15",
"19-SEP-2025","BPCL","Bharat Petroleum Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","6,62,659","325.70",
"19-SEP-2025","BPCL","Bharat Petroleum Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","6,62,659","325.70",
"19-SEP-2025","GVT&D","GE VERNOVA T&D INDIA LTD","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","1,14,340","2,985.90",
"19-SEP-2025","GVT&D","GE VERNOVA T&D INDIA LTD","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","1,14,340","2,985.90",
"19-SEP-2025","HAL","Hindustan Aeronautics Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,97,251","4,856.80",
"19-SEP-2025","HAL","Hindustan Aeronautics Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,97,251","4,856.80",
"19-SEP-2025","LT","Larsen & Toubro Limited","PI OPPORTUNITIES AIF V LLP","BUY","2,71,223","3,681.00",
"19-SEP-2025","LT","Larsen & Toubro Limited","PIONEER INVESTMENT FUND","SELL","2,71,223","3,681.00",
"19-SEP-2025","M&M","Mah & Mah Ltd.","PI OPPORTUNITIES AIF V LLP","BUY","2,76,243","3,624.40",
"19-SEP-2025","M&M","Mah & Mah Ltd.","PIONEER INVESTMENT FUND","SELL","2,76,243","3,624.40",
"22-SEP-2025","FORTIS","Fortis Healthcare Limited","AWARE SUPER","SELL","2,19,013","953.95",
"22-SEP-2025","FORTIS","Fortis Healthcare Limited","GOLDMAN SACHS (SINGAPORE) PTE","BUY","2,19,013","953.95",
"22-SEP-2025","MFSL","Max Fin Serv Ltd","AWARE SUPER","SELL","1,51,935","1,561.70",
"22-SEP-2025","MFSL","Max Fin Serv Ltd","GOLDMAN SACHS (SINGAPORE) PTE","BUY","1,51,935","1,561.70",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","ARYAMAN JHUNJHUNWALA DISCRETIONARY TRUST","BUY","29,00,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","ARYAVIR JHUNJHUNWALA DISCRETIONARY TRUST","BUY","29,00,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","DAMANI RADHAKISHAN","BUY","87,00,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","INFRA INDIA OPPORTUNITIES PARENT LIMITED","SELL","90,75,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","INFRA INDIA OPPORTUNITIES PARENT LIMITED","SELL","1,73,75,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","NISHTHA JHUNJHUNWALA DISCRETIONARY TRUST","BUY","28,75,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED","BUY","26,00,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","TARA EMERGING ASIA LIQUID FUND","BUY","17,50,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","TARA INSTITUTIONAL INDIA ALPHA (INCORPORATED VCC SUB-FUND)","BUY","8,75,000","115.00",
"23-SEP-2025","NDRINVIT","NDR INVIT Trust","VALUEQUEST INVESTMENT ADVISORS PVT LTD","BUY","38,50,000","115.00",
"23-SEP-2025","VERTIS","Vertis Infrastructure Tst","DEZERV INVESTMENTS PRIVATE LIMITED","BUY","10,25,000","101.19",
"23-SEP-2025","VERTIS","Vertis Infrastructure Tst","DEZERV SECURITIES PRIVATE LIMITED","SELL","10,25,000","101.19",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","ADITYA BIRLA SUNLIFE MUTUAL FUND","BUY","45,986","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","BANDHAN MUTUAL FUND","BUY","29,928","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","BARODA BNP PARIBAS MUTUAL FUND","BUY","74,820","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","BNP PARIBAS FINANCIAL MARKETS","BUY","29,928","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","74,820","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","29,928","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","EDELWEISS LIFE INSURANCE COMPANY LIMITED","BUY","29,928","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","GHISALLO MASTER FUND LP","BUY","29,927","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","GOLDMAN SACHS ETF TRUST - GOLDMAN SACHS INDIA EQUITY ETF","BUY","1,237","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","GOLDMAN SACHS FUNDS - GOLDMAN SACHS INDIA EQUITY PORTFOLIO","BUY","4,49,823","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","GS INDIA EQUITY","BUY","16,128","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","IMPERIAL CHEMICAL INDUSTRIES LIMITED","SELL","22,77,015","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","MEDIOLANUM BEST BRANDS- MEDIOLANUM INDIA OPPORTUNITIES","BUY","36,905","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","29,928","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","NEW YORK STATE TEACHERS RETIREMENT SYSTEM","BUY","24,407","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","NIPPON INDIA MUTUAL FUND","BUY","8,14,894","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","SOCIETE GENERALE","BUY","29,928","3,358.80",
"24-SEP-2025","AKZOINDIA","Akzo Nobel India Limited","WF ASIAN SMALLER COMPANIES FUND LTD","BUY","5,28,500","3,358.80",
"24-SEP-2025","COFFEEDAY","Coffee Day Enterprise Ltd","AHIH RESORTS AND RETREAT PRIVATE LIMITED","BUY","88,28,793","44.45",
"24-SEP-2025","COFFEEDAY","Coffee Day Enterprise Ltd","MALAVIKA HEGDE","SELL","88,28,793","44.45",
"25-SEP-2025","GRMOVER","GRM Overseas Limited","GARG ATUL","SELL","10,00,000","357.00",
"25-SEP-2025","GRMOVER","GRM Overseas Limited","MAMTA  GARG","SELL","6,25,000","357.00",
"25-SEP-2025","GRMOVER","GRM Overseas Limited","NIKHIL VORA","BUY","3,10,000","357.00",
"25-SEP-2025","GRMOVER","GRM Overseas Limited","R G  FAMILY TRUST","BUY","6,25,000","357.00",
"25-SEP-2025","GRMOVER","GRM Overseas Limited","SINGULARITY EQUITY FUND I","BUY","6,90,000","357.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","AJAY JAISINGHANI","SELL","4,69,518","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","ANIL HARIRAM HARIANI","SELL","1,13,661","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","ASK ABSOLUTE RETURN FUND","BUY","13,424","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","BHARAT JAISINGHANI","SELL","1,13,661","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","GHISALLO MASTER FUND LP","BUY","59,506","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","GIRDHARI THAKURDAS JAISINGHANI","SELL","4,69,518","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","HDFC STANDARD LIFE INSURANCE CO LTD","BUY","1,30,000","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","INDER THAKURDAS JAISINGHANI","SELL","5,83,182","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","J P MORGAN FUND ICVC","BUY","14,84,437","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","1,233","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","1,198","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","645","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","533","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","395","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","316","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","252","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","232","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","16","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","10,249","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","25,836","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","26,941","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","32,257","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","248","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","212","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","71,408","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","2,93,333","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","NIKHIL RAMESH JAISINGHANI","SELL","1,36,393","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","RAMESH THAKURDAS JAISINGHANI","SELL","4,46,785","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","SOCIETE GENERALE","BUY","83,309","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","TATA EQUITY PLUS ABSOLUTE RETURNS FUND","BUY","13,429","7,458.00",
"25-SEP-2025","POLYCAB","Polycab India Limited","VIRIDIAN ASIA OPPORTUNITIES MASTER FUND","BUY","83,309","7,458.00",
"26-SEP-2025","AXISBANK","Axis Bank Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","91,172","1,166.60",
"26-SEP-2025","AXISBANK","Axis Bank Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","91,172","1,166.60",
"26-SEP-2025","BEL","Bharat Electronics Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","3,94,579","403.15",
"26-SEP-2025","BEL","Bharat Electronics Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","3,94,579","403.15",
"26-SEP-2025","BHARTIARTL","Bharti Airtel Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","1,47,101","1,935.60",
"26-SEP-2025","BHARTIARTL","Bharti Airtel Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,47,101","1,935.60",
"26-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","9,52,167","332.25",
"26-SEP-2025","ETERNAL","ETERNAL LIMITED","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","9,52,167","332.25",
"26-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","1,03,129","1,967.40",
"26-SEP-2025","GODREJPROP","Godrej Properties Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,03,129","1,967.40",
"26-SEP-2025","HEROMOTOCO","Hero MotoCorp Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","28,602","5,354.50",
"26-SEP-2025","HEROMOTOCO","Hero MotoCorp Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","28,602","5,354.50",
"26-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","1,16,911","2,013.50",
"26-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,16,911","2,013.50",
"26-SEP-2025","PAYTM","One 97 Communications Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","1,07,811","1,141.40",
"26-SEP-2025","PAYTM","One 97 Communications Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,07,811","1,141.40",
"26-SEP-2025","SHRIRAMFIN","Shriram Finance Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","5,33,842","612.70",
"26-SEP-2025","SHRIRAMFIN","Shriram Finance Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","5,33,842","612.70",
"26-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","2,31,971","451.85",
"26-SEP-2025","VBL","Varun Beverages Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","2,31,971","451.85",
"30-SEP-2025","NIBE","NIBE Limited","AEGIS INVESTMENT FUND","SELL","2,77,877","1,451.00",
"30-SEP-2025","NIBE","NIBE Limited","VENUS INVESTMENTS VCC - VENUS STELLAR FUND","BUY","2,77,877","1,451.00",
"01-OCT-2025","ETERNAL","ETERNAL LIMITED","BOFA SECURITIES EUROPE SA","BUY","82,00,000","325.50",
"01-OCT-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","82,00,000","325.50",
"03-OCT-2025","ETERNAL","ETERNAL LIMITED","BOFA SECURITIES EUROPE SA","BUY","1,08,00,000","329.00",
"03-OCT-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","1,08,00,000","329.00",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","2,81,746","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","14,08,731","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","19,72,225","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","AMANSA HOLDINGS PRIVATE LIMITED","BUY","70,27,712","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","FLIPKART INVESTMENTS PRIVATE LIMITED","SELL","7,31,70,731","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","GHISALLO MASTER FUND LP","BUY","7,32,882","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","7,75,002","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","36,62,702","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","ICICI PRUDENTIAL MUTUAL FUND","BUY","98,85,816","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","ICICI PRUDENTIAL MUTUAL FUND","BUY","82,38,179","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","ICICI PRUDENTIAL MUTUAL FUND","BUY","9,22,676","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","MORGAN STANLEY ASIA SINGAPORE PTE - ODI","BUY","7,32,882","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","NIPPON INDIA MUTUAL FUND","BUY","1,32,37,502","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","NIPPON INDIA MUTUAL FUND","BUY","44,12,500","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","SBI LIFE INSURANCE COMPANY LIMITED","BUY","12,00,000","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","SBI LIFE INSURANCE COMPANY LIMITED","BUY","1,50,95,952","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","SBI LIFE INSURANCE COMPANY LIMITED","BUY","2,50,000","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","SBI LIFE INSURANCE COMPANY LIMITED","BUY","2,71,200","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","SBI LIFE INSURANCE COMPANY LIMITED","BUY","4,82,850","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","SOCIETE GENERALE - ODI","BUY","15,75,002","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","UTI MUTUAL FUND","BUY","54,288","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","UTI MUTUAL FUND","BUY","6,78,594","136.45",
"06-OCT-2025","ABLBL","Aditya Birla Lifes Bran L","VEMF-A  LP","BUY","2,72,290","136.45",
"06-OCT-2025","ETERNAL","ETERNAL LIMITED","BOFA SECURITIES EUROPE SA","BUY","81,00,000","328.45",
"06-OCT-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","SELL","81,00,000","328.45",
"06-OCT-2025","OPTIEMUS","Optiemus Infracom Ltd","BOFA SECURITIES EUROPE SA","BUY","3,54,060","672.10",
"06-OCT-2025","OPTIEMUS","Optiemus Infracom Ltd","DYMON ASIA MULTI-STRATEGY INVESTMENT (SINGAPORE) PTE. LTD.","SELL","3,54,060","672.10",
"07-OCT-2025","ADANIPOWER","Adani Power Limited","GOLDMAN SACHS (SINGAPORE) PTE","SELL","41,50,207","151.99",
"07-OCT-2025","ADANIPOWER","Adani Power Limited","GOLDMAN SACHS BANK EUROPESE","BUY","41,50,207","151.99",
"07-OCT-2025","ASIANPAINT","Asian Paints Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","1,80,538","2,368.00",
"07-OCT-2025","ASIANPAINT","Asian Paints Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","1,80,538","2,368.00",
"07-OCT-2025","BAJAJHLDNG","Bajaj Holdings & Invs Ltd","GOLDMAN SACHS (SINGAPORE) PTE","SELL","36,863","11,802.00",
"07-OCT-2025","BAJAJHLDNG","Bajaj Holdings & Invs Ltd","GOLDMAN SACHS BANK EUROPESE","BUY","36,863","11,802.00",
"07-OCT-2025","BALKRISIND","Balkrishna Ind. Ltd","GOLDMAN SACHS (SINGAPORE) PTE","SELL","1,06,539","2,296.50",
"07-OCT-2025","BALKRISIND","Balkrishna Ind. Ltd","GOLDMAN SACHS BANK EUROPESE","BUY","1,06,539","2,296.50",
"07-OCT-2025","COROMANDEL","Coromandel Internl Ltd.","GOLDMAN SACHS (SINGAPORE) PTE","SELL","1,62,324","2,350.50",
"07-OCT-2025","COROMANDEL","Coromandel Internl Ltd.","GOLDMAN SACHS BANK EUROPESE","BUY","1,62,324","2,350.50",
"07-OCT-2025","FORTIS","Fortis Healthcare Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,19,013","1,042.00",
"07-OCT-2025","FORTIS","Fortis Healthcare Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,19,013","1,042.00",
"07-OCT-2025","HCLTECH","HCL Technologies Ltd.","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,00,818","1,439.00",
